Liam Plunkett,England,0,0,0,0,0,0,0,0,4,0,0,4
Mark Wood,England,0,0,0,0,0,0,0,0,0,0,0,7
Ben Stokes,England,0,0,0,0,0,0,0,0,0,0,0,5
Adil Rashid,England,0,0,0,0,0,0,0,0,0,0,0,2
Joe Root,England,0,0,0,0,0,0,0,0,0,0,1,2
Sheldon Cottrell,West Indies,0,0,0,0,0,0,0,0,0,0,0,3
Oshane Thomas,West Indies,0,0,0,0,0,0,0,0,0,0,0,6
Shannon Gabriel,West Indies,0,0,0,0,0,0,0,0,0,0,0,2
Andre Russell,West Indies,0,0,0,0,0,0,0,0,0,7,11,4
Jason Holder,West Indies,0,0,0,0,0,0,0,0,0,0,9,4
Carlos Brathwaite,West Indies,0,0,0,0,0,0,0,0,0,0,0,3
Chris Gayle,West Indies,0,0,0,0,0,0,0,4,5,0,5,0
Imran Tahir,South Africa,0,0,0,0,0,0,0,0,0,14,15,4
Lungisani Ngidi,South Africa,0,0,0,0,0,0,0,0,0,0,0,3
Kagiso Rabada,South Africa,0,0,0,0,0,0,0,0,0,0,0,4
Dwaine Pretorius,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Andile Phehlukwayo,South Africa,0,0,0,0,0,0,0,0,0,0,0,4
Jean-Paul Duminy,South Africa,0,0,0,0,0,0,0,0,0,2,6,0
Aiden Markram,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Moeen Ali,England,0,0,0,0,0,0,0,0,0,0,4,4
Mohammad Amir,Pakistan,0,0,0,0,0,0,0,0,0,0,0,10
Hasan Ali,Pakistan,0,0,0,0,0,0,0,0,0,0,0,1
Wahab Riaz,Pakistan,0,0,0,0,0,0,0,0,0,8,16,4
Matthew Henry,New Zealand,0,0,0,0,0,0,0,0,0,0,2,7
Trent Boult,New Zealand,0,0,0,0,0,0,0,0,0,0,22,3
Lockie Ferguson,New Zealand,0,0,0,0,0,0,0,0,0,0,0,8
Colin de Grandhomme,New Zealand,0,0,0,0,0,0,0,0,0,0,0,3
James Neesham,New Zealand,0,0,0,0,0,0,0,0,0,0,0,6
Mitchell Santner,New Zealand,0,0,0,0,0,0,0,0,0,0,0,2
Lasith Malinga,Sri Lanka,0,0,0,0,0,0,0,0,18,13,12,3
Suranga Lakmal,Sri Lanka,0,0,0,0,0,0,0,0,0,0,7,0
Isuru Udana,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,1
Thisara Perera,Sri Lanka,0,0,0,0,0,0,0,0,0,7,6,1
Jeevan Mendis,Sri Lanka,0,0,0,0,0,0,0,0,0,0,2,0
Mitchell Starc,Australia,0,0,0,0,0,0,0,0,0,0,22,9
Patrick Cummins,Australia,0,0,0,0,0,0,0,0,0,0,5,9
Nathan Coulter-Nile,Australia,0,0,0,0,0,0,0,0,0,0,0,2
Marcus Stoinis,Australia,0,0,0,0,0,0,0,0,0,0,0,4
Adam Zampa,Australia,0,0,0,0,0,0,0,0,0,0,0,4
Mujeeb Ur Rahman,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,1
Hamid Hassan,Afghanistan,0,0,0,0,0,0,0,0,0,0,8,1
Dawlat Zadran,Afghanistan,0,0,0,0,0,0,0,0,0,0,6,2
Gulbadin Naib,Afghanistan,0,0,0,0,0,0,0,0,0,0,1,1
Mohammad Nabi,Afghanistan,0,0,0,0,0,0,0,0,0,0,3,4
Rashid Khan,Afghanistan,0,0,8,0,0,0,0,0,0,0,0,3
Chris Morris,South Africa,0,0,0,0,0,0,0,0,0,0,0,3
Mustafizur Rahman,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,4
Mehidy Hasan,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,5
Mohammad Saifuddin,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,6
Shakib Al Hasan,Bangladesh,0,0,0,0,0,0,0,0,7,8,8,3
Mashrafe Mortaza,Bangladesh,0,0,0,0,0,0,0,2,9,0,7,1
Mosaddeck Hossain,Bangladesh,0,0,0,0,0,0,0,0,0,0,0,2
Shadab Khan,Pakistan,0,0,0,0,0,0,0,0,0,0,0,2
Mohammad Hafeez,Pakistan,0,0,0,0,0,0,0,0,3,8,0,2
Shoaib Malik,Pakistan,0,0,0,0,0,0,0,0,1,0,0,1
Nuwan Pradeep,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,4
Dhananjaya de Silva,Sri Lanka,0,0,0,0,0,0,0,0,0,0,0,0
Bhuvneshwar Kumar,India,0,0,0,0,0,0,0,0,0,0,1,5
Jasprit Bumrah,India,0,0,0,0,0,0,0,0,0,0,0,5
Hardik Pandya,India,0,0,0,0,0,0,0,0,0,0,0,0
Kuldeep Yadav,India,0,0,0,0,0,0,0,0,0,0,0,1
Yuzvendra Chahal,India,0,0,0,0,0,0,0,0,0,0,0,6
Kedar Jadhav,India,0,0,0,0,0,0,0,0,0,0,0,0
Tabraiz Shamsi,South Africa,0,0,0,0,0,0,0,0,0,0,0,0
Ashley Nurse,West Indies,0,0,0,0,0,0,0,0,0,0,0,0
Glenn Maxwell,Australia,0,0,0,0,0,0,0,0,0,0,6,0
Aftab Alam,Afghanistan,0,0,0,0,0,0,0,0,0,0,2,3
Rahmat Shah,Afghanistan,0,0,0,0,0,0,0,0,0,0,0,0
Shaheen Shah Afridi,Pakistan,0,0,0,0,0,0,0,0,0,0,0,2
Kane Richardson,Australia,0,0,0,0,0,0,0,0,0,0,0,2
Aaron Finch,Australia,0,0,0,0,0,0,0,0,0,0,0,1
Shafiul Islam,Bangladesh,0,0,0,0,0,0,0,0,0,6,0,0
Rubel Hossain,Bangladesh,0,0,0,0,0,0,0,0,0,5,8,0
Abdur Razzak,Bangladesh,0,0,0,0,0,0,0,0,13,7,0,0
Naeem Islam,Bangladesh,0,0,0,0,0,0,0,0,0,4,0,0
Mahmudullah,Bangladesh,0,0,0,0,0,0,0,0,0,3,1,0
Sreesanth,India,0,0,0,0,0,0,0,0,0,0,0,0
Zaheer Khan,India,0,0,0,0,0,0,0,18,5,21,0,0
Munaf Patel,India,0,0,0,0,0,0,0,0,4,11,0,0
Harbhajan Singh,India,0,0,0,0,0,0,0,11,0,9,0,0
Yusuf Pathan,India,0,0,0,0,0,0,0,0,0,1,0,0
Yuvraj Singh,India,0,0,0,0,0,0,0,5,0,15,0,0
Tim Southee,New Zealand,0,0,0,0,0,0,0,0,0,18,15,0
Nathan McCullum,New Zealand,0,0,0,0,0,0,0,0,0,8,0,0
Hamish Bennett,New Zealand,0,0,0,0,0,0,0,0,0,6,0,0
Daniel Vettori,New Zealand,0,0,0,0,0,0,0,2,16,3,15,0
Jacob Oram,New Zealand,0,0,0,0,0,0,0,14,10,12,0,0
Thomas Odoyo,Kenya,0,0,0,0,0,0,7,9,4,3,0,0
Elijah Otieno,Kenya,0,0,0,0,0,0,0,0,0,5,0,0
James Kamande,Kenya,0,0,0,0,0,0,1,0,2,3,0,0
Nehemiah Odhiambo,Kenya,0,0,0,0,0,0,0,0,0,6,0,0
Khurram Chohan,Canada,0,0,0,0,0,0,0,0,0,2,0,0
Henry Osinde,Canada,0,0,0,0,0,0,0,0,0,6,0,0
Harvir Baidwan,Canada,0,0,0,0,0,0,0,0,0,13,0,0
Jimmy Hansra,Canada,0,0,0,0,0,0,0,0,0,2,0,0
Rizwan Cheema,Canada,0,0,0,0,0,0,0,0,0,6,0,0
Dorakanti Balaji Rao,Canada,0,0,0,0,0,0,0,0,0,9,0,0
